nserie;datatrafego;placa;velocidade;velocidade_regul;hora
1043;2026-04-16 13:09:09;5B939A5D928D428610598DE67A5FF50EBE3518836CE7BC1476CF1047B18325D8;48.0;70;13
1043;2026-04-16 13:09:10;DEA147549B1AAAD99F4907D4911BF2F9F761DA7C81BC1995AA9C743B65DA318D;48.0;70;13
1043;2026-04-16 13:09:12;BD245C8EC320F26FF0EA99395069D4A039FCAEAD5DBC93E3C6479591F7AB9732;49.0;70;13
1043;2026-04-16 13:09:15;084A6A3E64A4A2EAD4EC83A6F642DF7BA320FE1D87807871AD0A79E377A0250A;50.0;70;13
1043;2026-04-16 13:09:18;C535FC08DF30468E66041607F53AA0B09821EBDAFB75C65E66ACBB19FF9C56B0;52.0;70;13
1043;2026-04-16 13:09:20;1A66C346A5C9489389536EE37D56A1B314545817B1F1B79BFEB38D296A62B4DD;53.0;70;13
1043;2026-04-16 13:09:43;A7D94B19D5A3F71772BE02D1B34F2FD0266D1CEBCF6A71500AC6405F6BAFB6C8;54.0;70;13
1043;2026-04-16 13:10:20;0922B069F4162E61D0E01FFF5679E5E99F7C3C02E4A6BF71283AFCF2DDB135EC;58.0;70;13
1043;2026-04-16 13:10:23;508EC5900034C736B0632309B396BF7A202BE400C535B4BBD32569446FB374B2;40.0;70;13
1043;2026-04-16 13:10:26;B1FEBCB936A5209C98AD991236E63565035EB2518D33A795C6C546A552F69793;48.0;70;13
1043;2026-04-16 13:10:28;E7320C32EBE13223CFC912773B2BAC873CB66EE90608DEB10558120DAD3AC9BB;44.0;70;13
1043;2026-04-16 13:10:30;C7CAD1D7039D624A1A209C195EED92715B5FEB9E775B5CB5A6253D39D8792062;45.0;70;13
1043;2026-04-16 13:10:35;1927A3940C57E81C423BE72598DC41B1FE821835A516C7CA126A90D2A8FB4E3E;44.0;70;13
1043;2026-04-16 13:10:36;21311C088AC03F4BA7464EB39558A904C697A858B7BD294F409210EB6A081FCA;46.0;70;13
1043;2026-04-16 13:10:39;A997F1EF2669A5F219B6C67306FC4172AB40F88D75D04BA18CA04EC2945B562E;46.0;70;13
1043;2026-04-16 13:10:41;5D21E3D3D62498D891C922EEF7800A5B4FFD4E80C49127C252C9C2B49E482BC4;46.0;70;13
1043;2026-04-16 13:10:43;43393FD806BC9A52439BA77EAE7D88ED09E83D2B1EABBEB1B6E9E3AC5993143E;46.0;70;13
1043;2026-04-16 13:10:45;6CE4121DCDEAF5145968D1C74F11ED9CC533F95BD8BDF7B3B3AA8A0CD8E8A789;46.0;70;13
1043;2026-04-16 13:10:54;71DA9EE5733FEF06F27B30E534DFD8BE13A9690462F05B494132A11BA6DB2211;52.0;70;13
1043;2026-04-16 13:10:55;0B1AD6854F7F8B325816904C4E85D217FB7D39B15A5AB13B43865A762778907F;47.0;70;13
1043;2026-04-16 13:10:57;5152CA171AD0B14D12481DC0B05366FEFAC431113370DF7AE88A289EC1A8C6EE;50.0;70;13
1043;2026-04-16 13:10:59;31234545FC2ACF55A62DDFEC9CE8931A8B2B0A197EA6BC56346F7FDF0BB2F270;44.0;70;13
1043;2026-04-16 13:11:02;E6CAC527BF07404429B0F6A35A67377E02F2C192C73870B9B386A7BC66B135FD;51.0;70;13
1043;2026-04-16 13:11:04;EB7FC2EE90F3A2CF0FD42903B5E2CD7DEC1C6C423D548C600F03175AB11B0870;52.0;70;13
1043;2026-04-16 13:11:10;83D78F22FF1DEB6C884DC661A4914EBF8EEE0A2F54E829B68C8FCCD0FDF2311E;49.0;70;13
1043;2026-04-16 13:11:12;88ED8C97C907F54F1324CCF57FBCDE74C00C5DF83AAC51A9C9C4619C5F121D70;43.0;70;13
1043;2026-04-16 13:11:18;28CED2E271FA7AB474DCF881ACDA6AEF983F1A86BA73EFC6CF2BF86B359AA60D;65.0;70;13
1043;2026-04-16 13:11:20;93A765C8A788BA1B3AFFF6FFE402668B6922E3B64F96871E1B4B01FFA7F7F61F;59.0;70;13
1043;2026-04-16 13:11:22;89B5B3EA10BD3FD01E25BCFA1E6EC17B2237FF11BFC47FCD6D0801430E32B7FE;57.0;70;13
1043;2026-04-16 13:12:02;AD769D90742EAF3F89117DCDD385CB7EC5C55E583A24575ADEDE1E8FA5BDFC8A;50.0;70;13
1043;2026-04-16 13:12:05;0AFCA34B71341E1DE9F66F65B68C853CE6649109CFFA46204B25ECA787F48A92;46.0;70;13
1043;2026-04-16 13:12:08;D575A4406D0A34581AA6B7407CA04DD2B16F3EDE87657E4041D3293B4ECC972D;44.0;70;13
1043;2026-04-16 13:12:10;F9CFD981D4CF785D8F6C40D80D8B7FFBF8CCD474882021D700A62A06B4CD5AEB;44.0;70;13
1043;2026-04-16 13:12:11;35E4DA9409FFFC7C6CF3722AC392ED694BE9BF351A3CBF7F429C6891D22E71A0;47.0;70;13
1043;2026-04-16 13:12:17;D58CCB42D756ADD41EA94CD55388F7C353F44F453DACA18EC271DDA9D0781D36;58.0;70;13
1043;2026-04-16 13:12:19;C58146FB5184D4C3637165E51367726B0B2D3E25539A38F23C0879D83EF86F01;57.0;70;13
1043;2026-04-16 13:12:21;99B177B739FBD770C4F1C371B2CE7C12B0A4B1E9CA54DDEB1398B42D19A10E00;58.0;70;13
1043;2026-04-16 13:12:22;127348FF945DAE40D69EE59611F8962C0061613BCCAA85A56AAF964FA9C91AF2;54.0;70;13
1043;2026-04-16 13:12:24;15D8DCB6197FCB703901BB44F768415F218BC363D6FB2B4FD0724F44AB408DB3;55.0;70;13
1043;2026-04-16 13:12:26;BDA472E404853F10D83BB034DC9E5F03D3D5166E08D60CDEEE092E70408F8E5C;51.0;70;13
1043;2026-04-16 13:12:27;987F6527CB632B45BC8168B8BC5146435ACA192D937AEA61774F12B1BCC070B5;56.0;70;13
1043;2026-04-16 13:12:29;3C96C305306E284C4EBA92A88FF948BA41D6D9774DFDDEDD1EA0E887DE04BDB2;58.0;70;13
1043;2026-04-16 13:12:35;D212BE42755EFBA347F1355CF26F2B58245353A6E75C5BA7C74919B4B7EEE148;54.0;70;13
1043;2026-04-16 13:12:38;7706E6D0FA1636F739DA8E09B3AFD611481E3A0098B0FF1672B6F422378B7DEF;47.0;70;13
1043;2026-04-16 13:12:40;E7EC05F51EAB4B4BF356D8FC41A7245F4DCAFC3413F4ECF87320C79C8CC80DDE;46.0;70;13
1043;2026-04-16 13:12:44;B9C9653AD62A99D3C519E8F8AD740E857D639ED7FD646770003FE45FEBF5BF1D;55.0;70;13
1043;2026-04-16 13:12:49;552A5CD85C51EBAE20B34D4E610792EEB42EA9B97C65F582E0822B96BB4F5C4F;55.0;70;13
1043;2026-04-16 13:12:51;1EACA5024F508605C204CFAD232427C6805CAC6CF9CB577F37D52CE3241AA8B9;53.0;70;13
1043;2026-04-16 13:12:54;3A786B58327B2EAA4BC2B295B14795077A6B2B1FAA90E4BEDD5B814D0A0DB4FD;50.0;70;13
1043;2026-04-16 13:13:43;98C63DEBD4A5C18B787283808630DE1395F5A6F26C1A7D9F6A567DCBFEDBA232;42.0;70;13
1043;2026-04-16 13:13:47;EBA2F718D8E7AF8ED23AC5C7E41B06C88316FB4BA2E66E60AD00632D0398B4F9;47.0;70;13
1043;2026-04-16 13:13:48;C0BBB83934E12B48B84911F887FFE5E72354DE3F063F5C1C3C708D476D0FCE38;44.0;70;13
1043;2026-04-16 13:13:50;8C60BD2BA3AF061F9EA64CEE46C3A1306E9FEA33E193AF28E6956EC2747B0D9C;58.0;70;13
1043;2026-04-16 13:13:52;298D93ACDD52DB053D66EFB2150E3234B6A0BE4C0BCB455D445394A0C8CE4B33;57.0;70;13
1043;2026-04-16 13:14:02;BA0FE4254A19082FB8232EDB933B94A59725E009EC13EB805B458B0223C733B1;64.0;70;13
1043;2026-04-16 13:14:09;C635CFFA811E0D9336BBE4E736DB3B74EA7F93948FAD5C193435D6C99152897C;54.0;70;13
1043;2026-04-16 13:14:15;B0C9ADC71E843EDD2423E956C5DFF8994829386B45A5772F97DC76DCB6A661AF;58.0;70;13
1043;2026-04-16 13:14:16;78806FCCABD2D5CEFCCCC8A6656859A8629E58C5879136ABC527F85145401C36;57.0;70;13
1043;2026-04-16 13:14:18;DFA3F547F693F63B5A5C40F9CCAEFA33AB37628510E8EAE2E7828B58E7321666;55.0;70;13
1043;2026-04-16 13:14:20;9E86EE273F6A1741A9D9CC67A59335AA38BDFBAFF249FE10E90F3EE5A40FB693;48.0;70;13
1043;2026-04-16 13:14:21;734D67EBC13F035F0578DC53CC81E1D914658FE39C0D84DD90805F4033DD3657;51.0;70;13
1043;2026-04-16 13:14:24;69AE289F27BBA0C661EF8B623295A84B2CE4033E9210A7ED937A8CD448AC4CEB;58.0;70;13
1043;2026-04-16 13:14:29;E3BF6E6E4664323E6E36CE43CD99F14DC20C6CDDD1D8AFDCB0431431857F3773;54.0;70;13
1043;2026-04-16 13:14:30;1093824574A7A1C621AF41FD1319AF8C461290C32423163C0DA45C771545A5BC;55.0;70;13
1043;2026-04-16 13:14:31;CBC7AA39A1E8265E6CD0FA9678905A1ABA6B4FF3C3807A87D023459C3BD7A6BD;53.0;70;13
1043;2026-04-16 13:14:33;B14CF034F8398E94D5852D622CC663095B9430D990F54DFC5F4D2F31B7106E27;58.0;70;13
1043;2026-04-16 13:14:36;15C6803482F101A883CA4EF3D03463E05E534523EC3370F79C96FF199ED896C4;61.0;70;13
1043;2026-04-16 13:14:42;7B5CD8784CB8CED3D989B123B0C1060A2019C4C063797169ECC45D06154A3402;53.0;70;13
1043;2026-04-16 13:15:19;1245012D3897850C6D8AE31754F8E4A8E8D7072A68046C6C79D0460604A10D04;58.0;70;13
1043;2026-04-16 13:15:23;44CB27CE6CFD12304A5263DB09188A2AD14258F74FA843DE4BDB2D00B05CE4A2;38.0;70;13
1043;2026-04-16 13:15:25;C6F95E943FFFF9E94D80E06DAFC3BDDA0DEFAF23E8EB9861FABF970CEC5D3145;43.0;70;13
1043;2026-04-16 13:15:27;ECECDFB9AFAC7F809BEA2BFAB6B7AD0676D780A0AE7EBBE361EB44DF6FCFEFB0;49.0;70;13
1043;2026-04-16 13:15:28;E55F98811C0A6F9DC996AB99403884439A8D96D848A51551C8D9109DA11F6ABE;47.0;70;13
1043;2026-04-16 13:15:30;0EAFDD3BF3E3CAAE0FAA46C1754DC813D585A7E17208AD9131640544393C29BB;46.0;70;13
1043;2026-04-16 13:15:33;9E4BBD0487F7E31F82B0B24155BE0EC6495146A27A2422204F98EC5EC81AA3AF;45.0;70;13
1043;2026-04-16 13:15:38;E9ED9DDC852BBBAF02DEF2FF30414BCA5C811FFAF052A0A887B925201BCF3206;46.0;70;13
1043;2026-04-16 13:15:40;E990D986F15DAF981386E33D9559A49CEB8F01B0FF554FC36D48FB319243FEAB;44.0;70;13
1043;2026-04-16 13:15:41;3DB5BF03A5A61AAB9097A7F6D1D88475640E63540BC2FEB1F8B8F220C8C99FB8;43.0;70;13
1043;2026-04-16 13:15:53;28E2D873172D32B4DFC2D76DE05F689D6616924ECEDF6616A96E75A5FF88003D;60.0;70;13
1043;2026-04-16 13:16:00;6694F17EE8A2F9D5C3BEB795FD1BBCD0D57DD47A0212A1EC6AB934D7EA23B323;54.0;70;13
1043;2026-04-16 13:16:01;92820E031E9D4B3F4B2186CE0C9F0FA2C690F245C426543199F9FBD6280528D6;54.0;70;13
1043;2026-04-16 13:16:03;A6EC036B5181F8C3E00CF30D21496326109966940E3ABD184D7B377588A0AED4;51.0;70;13
1043;2026-04-16 13:16:04;203D70F7BFF17FD932BA4A0C127CF1235FFB1CEF61BD24BBFCEE093EE8258968;55.0;70;13
1043;2026-04-16 13:16:09;E233B3A56EB5DF9A2F998E4CC0F8420229E4BD9B2462B873AA10F6BB8BD2FAFB;66.0;70;13
1043;2026-04-16 13:16:15;69F1B33F0BE786834D8AE154A830B3D8E8DA05D08FF1D3D948F87208F9FEE057;63.0;70;13
1043;2026-04-16 13:16:19;B257412A791AA997C1B37A83B003332C782170D6902EEAAD3F594B8F85BF2E74;58.0;70;13
1043;2026-04-16 13:16:22;68B817E287F80279384E0CF4CDE1C07381AE3C13312009EBE7D8B4A9FD6E8754;57.0;70;13
1043;2026-04-16 13:17:02;5E1502389D1BEB7F2A0089FB57484DFFE95AFFF594DE4DA9DCCE8962A4B3E7E3;43.0;70;13
1043;2026-04-16 13:17:05;0655ECAD96ADDE63A6AD3A7EF600A88D0C1BC084BBB827CFA4F2F0BBD3211842;45.0;70;13
1043;2026-04-16 13:17:07;72471ED7EE934A0E3E065FEE529E5DA09FEE51B758DED2B5A7782AB459A0CF83;49.0;70;13
1043;2026-04-16 13:17:12;31FE1663AD6B50AFCC438C5DCB7498DB937B0A1446B847D6B35A3B6218DAD1BF;41.0;70;13
1043;2026-04-16 13:17:13;52D066C63D56DECA7EC091DA52BA91F593E222C6367A8E65E05D2B31A95E7D8C;38.0;70;13
1043;2026-04-16 13:17:15;D6B6B87C0DBF8F830B0BCD84944459AC0CB71D991F9C7A56CBF3E29360B90680;38.0;70;13
1043;2026-04-16 13:17:16;3318F03453C37A57DC5EA9C8231B4823D0416ADA03591A13DC5A71C968B92025;41.0;70;13
1043;2026-04-16 13:17:18;9938D4556532082F85C6F1BC91899D62377D03891B3462B0DDFB9067DD813BFC;40.0;70;13
1043;2026-04-16 13:17:19;B4DB2025DAEF6A54B72180DABD485F847BF3FDF8521BA343884E162AA5A84E0D;41.0;70;13
1043;2026-04-16 13:17:20;B07439EB8C1D9B7B2A0B7F7A675749AD9F6D3EAF8ADA3170210C5383692677B0;41.0;70;13
1043;2026-04-16 13:17:22;731DE414B2552B37A502165FD40ADAFB6C5D3C7E7982EEB5C9B2585A9740F323;38.0;70;13
1043;2026-04-16 13:17:24;69AC75D2FDCE4249D4AAF815C301E471C9D8F4AFBB26D476BFBDFFA13990F401;41.0;70;13
1043;2026-04-16 13:17:27;A8B80A05B131CA14384DC5C741F919647C63F4A2F9E93F5C947E1461CD501EAA;42.0;70;13
1043;2026-04-16 13:17:28;80C5FF18081027A4B1F2B9ECEC5D9C1E09DEFD70DE320D213B4670AA1573AFC0;44.0;70;13
1043;2026-04-16 13:17:30;ECB1772B38414935CB6B2EE562B1911B6F89DBDD8B9808794104E916CE185EAF;43.0;70;13
1043;2026-04-16 13:17:33;2D6397C9142D6D84B01E82D725B7DC19C03B4F2202FAFE72DD537A5D23AF3031;44.0;70;13
1043;2026-04-16 13:17:34;BB46CDE197C755CF0D558FC55B1DCFE92860AEB581A64134D7232BD95CA538A8;46.0;70;13
1043;2026-04-16 13:17:38;9245042F368735D895F645F2FAF30B30BACF82470BD8B6F5E8FB21EEA29C5B77;52.0;70;13
1043;2026-04-16 13:17:54;F2057C2C27076025FC3B1317BAAE922CBBFD60D79D0B2F37DEF087093BA653BC;60.0;70;13
1043;2026-04-16 13:18:39;3028655823EEE162DD049BD60624BF7874CC5DD3889CE637CD661E4A43ED30D5;49.0;70;13
1043;2026-04-16 13:18:43;CD0F46CAABDB484FE503799FCA85E261DF0DDC5B24A5BCA853863FCCE0954725;43.0;70;13
1043;2026-04-16 13:18:46;507568B1E1F0FB87CBE8F5CEDC48C5E7FD379EB7BFCE8D24AD414C7549FB48C9;41.0;70;13
1043;2026-04-16 13:18:48;4E7C153E1B6AE638B43E64DAA3DE601D74A1BBC70E6E80A52D49952005D87F64;43.0;70;13
1043;2026-04-16 13:18:51;025C413BA6765C971C8FBFE8ACB1F06D6C7B601FAEB65F4ECF42E28AB4C8155E;44.0;70;13
1043;2026-04-16 13:18:52;B0A365348F3711D8AA468041C1AC1E657160893FB16E6E9E708067329DA07FB3;48.0;70;13
1043;2026-04-16 13:18:54;2DD99EF649DE5AACFC0AFED837C564C8E6C01D8B882B8E34BAC7D20653595D3F;48.0;70;13
1043;2026-04-16 13:18:57;66877B2E274838AAE4EBDFA8B7D715F58D786753D9A6E53369AE739E09715987;52.0;70;13
1043;2026-04-16 13:18:59;030A941B1D429EE8D5CD0138A344B1B7DCED4A902B802A678706EDDB2F7B43C7;49.0;70;13
1043;2026-04-16 13:19:00;517B52CBC484DA57C916D0BA2FD35387D07A3F159DC7E41C51BE0EFDA1AC7B91;51.0;70;13
1043;2026-04-16 13:19:03;761BC49C44C6D47C227F2C9E5FA0604EABB08D16BC5B8D89CF4B59D26FB111BB;53.0;70;13
1043;2026-04-16 13:19:06;2D48655B7D785FCBC62394E025BCCECB0735B84913FE35913B6237AE0683417D;53.0;70;13
1043;2026-04-16 13:19:07;84F5159B94F738A5B55B45FE0B5C87D4C39D77B12993F6322E5C9FDD90C271AD;54.0;70;13
1043;2026-04-16 13:19:08;0D61DF0241ECD778AEB2A632115FCBF6B0CAFFF870F65DCB4EFDB7E258DC550A;53.0;70;13
1043;2026-04-16 13:19:12;8E2CAE92F7DA6A692376070A807204BEF73147991DF6790A2D08547A2A5392F2;52.0;70;13
1043;2026-04-16 13:19:14;F30BB6AC65D96DEA8B6CC57307E6A12EE553A7F24E1090F39B3706DFA3AE94BA;46.0;70;13
1043;2026-04-16 13:19:16;D7A8E4CE8255B42BB52BF1097746979219CE824A658377B6422A5D12436FD7BB;48.0;70;13
1043;2026-04-16 13:19:17;ED5E5DE19939F9D0AD46D6F180453A217FCE5F02757460BEB2C48AFDCFE68C44;51.0;70;13
1043;2026-04-16 13:19:19;AA8D3095480E60FE4EEDA51417545D307A40F0FB91239B7C453113A008E40575;48.0;70;13
1043;2026-04-16 13:19:22;ACF568614713CF3F522E06317F094C939DD745989DF45BD12BCF5586AB75CDC0;48.0;70;13
1043;2026-04-16 13:19:23;12B10CC68951F3669610FED8F892E9524F5FF9F7D4EF67DAEE6BFBB3D35F751C;46.0;70;13
1043;2026-04-16 13:19:25;3EE9342FF6B83FA5F6105211036A0A5BA765A627DC2D6FB9911295C4F0D5E2D3;46.0;70;13
1043;2026-04-16 13:19:27;D66132C406E9415706B53927E0B73F5317CDD913BBFD55F410C6BC4F5BBAB4F4;48.0;70;13
1043;2026-04-16 13:19:32;3952C8F5A30D8AF3AAAC8AB0A15D942CDAF51F4383F8A763F629CEC17A34CCFF;61.0;70;13
1043;2026-04-16 13:19:41;555D3E73C5FD40D5EE4E1E2DA30257B67326013DC6FB0C2591DD95D27453F94A;60.0;70;13
1043;2026-04-16 13:19:44;C3673B82CA6A6006F44F5D0D2202A9ACDF0D5CC0D7F062CD58A7569D5D230C9D;50.0;70;13
1043;2026-04-16 13:20:18;6D7C8EDAF9AC8D8025BCCEA8326003DE4B85C0B0382C8A15B525F426E0019A6C;47.0;70;13
1043;2026-04-16 13:20:20;6A1B1E807848AAD4F6F6587B5B5A2620EFB4D16F0F347D516FA2DD8006C11EEC;54.0;70;13
1043;2026-04-16 13:20:22;9B9E5B90FF279E10BE8A5A118900D4FDCF800905A8F31024FD2ABD8C971140B1;53.0;70;13
1043;2026-04-16 13:20:24;9F53DEF6FF104BFD02A096988611024433C62DD01C1303CF1BBEF36A99FBC6E1;48.0;70;13
1043;2026-04-16 13:20:26;47E59E795BBED9CC6E36BB3F0AADCDE48AB7D9E95AF0DFE6DF071A1800C2B418;54.0;70;13
1043;2026-04-16 13:20:27;8B415F4A0308ECBFE700E4D367265A8B1BA095A4B757021842F4BC3AD6F5A5B1;46.0;70;13
1043;2026-04-16 13:20:29;1805CECADE1C3B376843077002FF96C47F005C679282AE9FEC09531A55649CDD;55.0;70;13
1043;2026-04-16 13:20:32;82006406AF2DBD83007D9C4CC4B4BA14992CAEEED8982DFD331AF848F46DD1F0;51.0;70;13
1043;2026-04-16 13:20:36;DD11FAEFDE7481D3E282538445AEA407F08507BCC7E183F3C0CFBD04AA3E5302;50.0;70;13
1043;2026-04-16 13:20:37;08EECCF2EB5005F6575F68034272D17CC552A5BC360270C313766750FAD67152;49.0;70;13
1043;2026-04-16 13:20:40;CBB2F9EA66D80C7E600774C1490DE4AE57C1DD3279D395A2C6D3AD5AD6DD6EC1;50.0;70;13
1043;2026-04-16 13:20:47;7F54F6BB2793BB028E09BD63D96FD51FE8BFFF4A74C0B75643BE405CA1217ADB;43.0;70;13
1043;2026-04-16 13:20:48;B8E0A7BFFC6F6C6E6A62A81C5EA35B29AC4F57A37B37BB37D82A5EC01DAD15D3;47.0;70;13
1043;2026-04-16 13:20:50;01274FCE5B68BBE4BCA9504386E4FE71CDF64884156384027EE5AA75F723D308;47.0;70;13
1043;2026-04-16 13:20:57;374EB1FE469B794982414142F36817116A3A4E4483043118D988F84B641BFA21;47.0;70;13
1043;2026-04-16 13:20:58;DD8670D8D9C3AF0CF2505EA4CDFEDD45C1AC8AFDD3A4D8741F6E366A647BE383;47.0;70;13
1043;2026-04-16 13:21:03;1C54E93458883194A417BCBD37DF4FE0001CF645769C079D58D8550CB5DBFA61;53.0;70;13
1043;2026-04-16 13:21:08;CD6114A9F5B99D587376890DC1137BD567B28DB046BC6361B4840B43BA0B2EF5;62.0;70;13
1043;2026-04-16 13:21:14;B5D6F8AF5AF74BEDA5281C42B804B5ED8C8BEB635D68F7AB802F133E471361DB;56.0;70;13
1043;2026-04-16 13:21:18;D8574AB37B3C1B1EEE08A757DF9D1C91203BA27A0E7AE1BEB3546938BBE9512C;55.0;70;13
1043;2026-04-16 13:21:21;E93D09DA30EBEAB06ECC0CAB4B777B9DAE826906C38D0E0FC4D1D10D281FB12D;59.0;70;13
1043;2026-04-16 13:22:03;6B01FF0B7F124E5468E0B24950062422368152B3ED5BE97F33D9A309F4893ACA;50.0;70;13
1043;2026-04-16 13:22:05;B1B9929EA9FA1790CAA201492366381E3D01E96E1A60BF9031174B350DE304EF;46.0;70;13
1043;2026-04-16 13:22:08;923F45C76A6F41443F5BC5BAA6ACD9AC7749F5B03A1C718D2C20F53439DFA14F;59.0;70;13
1043;2026-04-16 13:22:10;83533EE92D61566FE967D4DD1FCF9650DAB9ADD7CC858DB08C4D0BFDB7A5CEB9;50.0;70;13
1043;2026-04-16 13:22:23;027AD921B702043FD804B80D1D84707CAA052495600E26EC8D173EBEF2DDD1E3;50.0;70;13
1043;2026-04-16 13:22:24;D8978858EC622E8A624A89CC8C0BA24917FA1AB435237755481E537B0402B12A;49.0;70;13
1043;2026-04-16 13:22:25;5767C28EB5EE2F909CA2253EBA8BD2D3438CDEFEC308292B4EA9575CC312EA1C;52.0;70;13
1043;2026-04-16 13:22:31;EC8FDCEFD95748E3ECD846D71E5D97323EA5EBA9A4BAA72EF653B3426C77EFA1;50.0;70;13
1043;2026-04-16 13:22:34;436E528E5B976A681777D3EC729BFA8C872D1338EC118BDE44381B7CCC9EFB3F;54.0;70;13
1043;2026-04-16 13:22:35;52DAB5E3BF945545B2AB237262D148D5164CF4E885B9F8A216730DD55BD0A74E;52.0;70;13
1043;2026-04-16 13:22:39;9690636566D03EE0FC5B4F53F0135A492FB1C06CC04BDB93B9CBE847E237A067;50.0;70;13
1043;2026-04-16 13:22:41;DA15E865988915042F2B3E5FF7EFA3C2A7428270D3941054A423B3071C336285;51.0;70;13
1043;2026-04-16 13:22:42;660085A7758A24C0B88B1BBBB081B10990C543A95D6D2BA85746F870083DB715;52.0;70;13
1043;2026-04-16 13:22:46;05A650C9E9164EB56E40D8D72B0C9DE51D0D18671DA8050B325BE5C0E2986770;42.0;70;13
1043;2026-04-16 13:22:48;3829A6D320CE6A8C8818AB7437F2F2923D35A7BF86DD156A1BB9F0ACD4ED21EA;44.0;70;13
1043;2026-04-16 13:22:49;2C2BABD5F5B8018A026ABD2C1AFC959519E9005800F256112687CA826F3F4E5C;45.0;70;13
1043;2026-04-16 13:22:50;E2EAACF9EEFD2D59733EFC92BFF82383B1C75EFAB1E58EE8B95605C2F3215650;46.0;70;13
1043;2026-04-16 13:22:52;CDCA75BE5E03B7AF74BF7A9FFB7FEFF85EEA87848A10ED78E52CB743DD893EAA;47.0;70;13
1043;2026-04-16 13:22:54;38CEE0FCD4F22DA189240D7C46946130099AAD2E2867E20C74C836177C6AA588;56.0;70;13
1043;2026-04-16 13:22:58;AD9EC3C903D8E6335D92CFCFE3CD1A84CC18DE1E43A75CA6AB34E02FEEBC6861;68.0;70;13
1043;2026-04-16 13:23:04;19D33E2F3CEE3726DF26E4C748144B52696E745C6DADB585C7D79CA445ACB83D;62.0;70;13
1043;2026-04-16 13:23:40;0226B96DAE8C4C2D2BA48783AB674CF84D86FB859702C6F6503B2643A9DFECB8;54.0;70;13
1043;2026-04-16 13:23:43;AD574B5707533625B33590FDC1933BC116975DB00B375401F936FB15DDA532EF;45.0;70;13
1043;2026-04-16 13:23:45;6F7327237B07C09E5AB25EE5C6A035866FBEBBD82F0F6DA47810A6DCF1B37F6A;45.0;70;13
1043;2026-04-16 13:23:50;5473846ECA39E58EF3A9CF61FE85863330C067B8CFC4945E98789D571AA82939;44.0;70;13
1043;2026-04-16 13:23:52;041F039D3BD3E97A6C4A111A5A8D3AED54558903DEB70F5977C8586EEA93F925;46.0;70;13
1043;2026-04-16 13:23:54;4143DFCE3EA499AD1A7A78EBCA5BC66647C5A6D0DC008DAD535C7CEEAB7057DE;50.0;70;13
1043;2026-04-16 13:24:08;A7619A3DA2BE40FB86938370114DB3409C42D810AF3022C594E847C04F980F63;59.0;70;13
1043;2026-04-16 13:24:11;DD4FB2F567D7BADBDB211E25ECD0B75A32BB40F55F753B69FB36E04327358A2F;58.0;70;13
1043;2026-04-16 13:24:14;8EC97F53211B6A4DC29089EBCA52F24CDA48DB5541F1F702E9E29001F7492090;58.0;70;13
1043;2026-04-16 13:24:21;ECB64D2F074126B8C91CD3D233D25A86986718AD3C9F061A6D6E1AE11A5BED1A;57.0;70;13
1043;2026-04-16 13:24:22;6B9781A0DE2F4419BF685408BCDD9173C8678256EE48EC95D01A1A8028550A4F;55.0;70;13
1043;2026-04-16 13:24:24;043A4542CF6E3F180965075BC0BFA20B29630FE939F87FF248016EF6085E9E19;56.0;70;13
1043;2026-04-16 13:24:25;81417C3A08C0C2C768C81B4B1F0555C30A849937ED7DC7AD50FFFA6551BC4047;57.0;70;13
1043;2026-04-16 13:24:28;E586B3CBF23F83DAA8D2F676EF24FF6EE6854AD47AA700F3E86B0FAB130DCC10;54.0;70;13
1043;2026-04-16 13:24:31;CC650BF334AA45EF5ACD827A5C3F46AB06F43D010F22A80F6BB86EFDE6FD46D4;51.0;70;13
1043;2026-04-16 13:24:32;E3E82F89E2A85ECE38820847356FF869CAE41234849D9835E229E38B8062E76A;55.0;70;13
1043;2026-04-16 13:24:34;F09A57CF274EA0FD0F5FB077566EC414682D3DB2BADA0BC02287BE3A34EB7D18;61.0;70;13
1043;2026-04-16 13:24:38;CA8D95FF755D054F4AA2A7F054FA4938AC8174D2643BE6004FB2C8DE1BFDA376;58.0;70;13
1043;2026-04-16 13:24:41;E1C632CA2E4288AAB668C4D81F6C80B5D2ED4EB4BB708F24510E7CCC19A853B2;47.0;70;13
1043;2026-04-16 13:24:43;89EC3806E5EBA5BAF360A5FC9B7ED04D847125D0B1CEBBDCEF8674A7C9D124C7;49.0;70;13
1043;2026-04-16 13:25:16;47EA6F4105A4F8C76D5073E3A42C9109096F3A211729B06753BBD740D0B0D001;58.0;70;13
1043;2026-04-16 13:25:21;925D3174E38B8574AC067CA409FEF04D9632F99C840AEE9B17AFF4397710B9E5;52.0;70;13
1043;2026-04-16 13:25:22;5DCB087751066A6DA17DE2F1A742CFE3502250B3126C2E07BBEFC30672DC6AA7;54.0;70;13
1043;2026-04-16 13:25:27;F6207177386FB90DFD826E2CB93BCA10E0E068C34ADFAA9A90BC602CCB139E0B;45.0;70;13
1043;2026-04-16 13:25:28;02E130ED9E606504F8F9DD8722B118C9D8C93C7D6095D45CE1840A8C06266BA5;47.0;70;13
1043;2026-04-16 13:25:31;5AA97FEBA9D523E4C07B2951E8AEF452F7598CF02BAA8531F19ADB4F8CA500B4;42.0;70;13
